LN_CD_2
6
0
0
0
0
0
0
0
14
14
0
0
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
14
19
14
14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
17
0
0
0
0
0
0
0
0
0
0
0
0
0
19
6
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
19
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
6
19
1
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
19
19
19
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
2
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
0
0
0
0
0
19
0
0
5
0
0
0
0
0
0
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
19
0
0
0
0
0
1
19
19
1
14
6
6
2
1
6
6
19
1
7
1
8
1
19
6
1
19
1
1
19
6
11
6
6
6
19
2
1
19
19
1
1
8
18
8
19
19
1
19
1
1
19
14
14
19
19
19
19
19
19
6
16
1
19
19
1
1
1
1
1
14
15
19
19
19
19
19
19
14
14
19
14
6
1
7
6
1
13
14
1
6
2
1
1
1
6
7
15
1
1
1
1
19
19
1
1
1
14
1
2
19
4
4
19
1
19
19
1
1
1
2
1
6
19
1
1
7
14
19
1
1
1
1
6
8
7
6
19
19
19
1
6
1
1
6
6
1
1
1
1
1
6
6
1
1
1
19
1
1
1
19
19
19
7
1
1
16
6
13
4
2
6
8
7
16
1
1
1
1
19
14
11
19
19
1
7
6
19
19
19
19
8
1
7
19
19
6
19
19
19
19
19
14
1
1
19
1
8
8
19
7
19
19
19
19
19
19
1
8
1
2
1
14
6
19
7
8
19
2
1
19
19
19
19
6
1
1
1
2
19
1
1
1
5
1
6
1
14
1
14
1
1
19
6
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
19
0
19
0
0
0
0
0
0
0
0
1
5
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
6
15
0
0
11
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
19
0
0
0
0
0
0
19
1
5
19
19
1
19
19
8
1
4
9
4
19
1
6
1
1
1
1
1
14
1
19
1
4
1
1
8
1
2
15
6
19
4
1
1
6
19
17
6
1
13
1
1
6
1
11
8
1
1
6
6
1
10
19
19
15
2
1
19
19
0
0
0
0
0
0
19
19
19
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
19
19
1
1
6
19
19
19
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
14
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
0
0
0
19
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
0
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
19
19
19
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
19
19
19
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
1
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
1
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
19
2
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
19
19
11
19
14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
4
1
19
19
19
19
19
0
0
0
0
0
0
4
0
0
0
0
0
0
19
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
0
0
0
7
0
0
0
0
1
19
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
19
1
1
19
1
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
8
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
5
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14
19
19
19
16
14
14
14
9
9
1
1
6
7
19
14
1
1
19
13
14
8
1
19
2
2
1
1
19
19
19
19
1
1
1
1
1
19
19
6
19
19
19
19
19
14
19
19
19
10
1
1
11
2
11
6
6
1
19
19
19
1
14
19
1
19
19
14
1
11
1
6
1
1
11
19
1
1
1
1
1
1
14
14
19
19
19
6
11
19
6
19
1
19
8
19
19
19
19
19
6
10
1
1
4
14
19
6
6
4
4
6
6
1
6
1
19
19
4
6
6
1
1
1
1
6
6
1
1
4
4
1
7
1
6
1
1
1
1
19
1
11
19
6
1
14
15
13
1
1
19
19
19
7
1
19
1
1
1
19
19
11
11
7
7
7
1
1
6
1
6
6
19
19
19
1
19
1
19
1
6
6
1
15
19
1
2
2
6
6
8
6
10
19
19
19
19
1
8
19
2
1
19
19
1
4
19
19
19
8
1
1
14
1
6
9
6
19
19
19
2
1
8
1
1
14
19
19
6
11
7
19
19
8
19
6
1
19
6
15
19
19
19
19
19
19
19
1
1
1
19
9
19
19
8
19
19
1
19
19
19
14
1
15
15
19
19
14
1
6
13
1
11
1
19
1
1
1
6
1
1
13
1
1
2
6
1
1
1
15
1
19
19
8
1
7
1
19
19
19
19
14
1
19
14
14
1
4
6
6
6
1
1
13
1
6
19
19
1
1
1
4
1
19
19
19
13
15
1
19
1
1
1
4
1
2
1
9
6
6
1
2
13
1
19
19
19
19
1
1
6
6
15
7
19
14
19
2
19
6
11
7
13
14
1
1
1
1
11
6
1
4
19
1
7
1
1
1
19
1
1
1
1
1
1
7
1
1
6
9
19
19
19
19
1
15
19
8
1
1
7
6
6
19
1
19
1
8
14
1
8
1
6
1
13
19
19
8
1
15
1
1
19
5
6
19
7
4
5
7
14
19
19
1
19
1
1
1
1
1
6
14
19
19
1
1
1
1
8
6
6
14
8
1
19
19
18
6
19
12
8
8
1
1
7
4
11
19
11
19
8
1
1
14
6
14
19
14
6
1
1
13
6
7
19
19
19
19
19
19
15
19
19
1
1
6
8
1
19
1
8
19
4
19
19
14
19
14
1
11
11
7
4
6
6
2
1
6
6
1
13
1
19
19
1
19
19
19
19
1
19
19
1
6
1
4
14
19
19
6
8
1
1
19
19
19
1
4
8
1
8
19
19
6
1
19
19
19
19
6
1
7
1
6
1
8
14
1
1
1
19
1
19
1
16
19
1
1
19
19
4
19
19
19
19
14
2
6
7
1
19
1
19
1
7
1
14
1
1
7
6
6
19
19
19
19
19
19
19
13
6
1
1
1
1
1
4
6
1
1
14
6
7
6
1
1
1
6
1
6
8
6
6
1
4
1
6
19
1
19
19
8
8
8
8
1
1
1
1
1
1
19
4
1
1
19
19
19
19
19
19
4
19
19
19
19
19
19
19
19
19
19
19
19
19
6
19
19
19
1
1
19
19
8
1
19
19
19
6
6
19
7
1
1
1
1
4
8
1
1
6
7
1
8
15
1
1
8
1
19
19
15
1
1
19
19
1
19
7
8
1
19
19
19
19
1
6
7
8
1
14
1
1
1
1
8
2
19
19
1
1
1
1
8
1
11
1
1
1
19
6
14
1
7
13
11
19
14
14
1
19
19
1
14
19
1
19
19
1
1
1
19
19
19
19
19
19
1
19
1
19
19
1
1
1
7
1
1
14
1
7
1
1
7
8
1
1
1
1
1
1
6
1
19
1
2
1
1
19
1
1
1
1
8
19
19
6
6
6
1
6
7
7
8
6
2
6
11
1
11
6
1
1
10
2
1
14
17
6
1
5
19
19
1
6
4
1
19
19
6
19
19
11
1
6
9
2
19
6
7
14
13
1
1
1
19
19
1
14
6
19
19
6
6
1
6
1
1
4
1
13
1
1
19
19
19
19
19
14
19
19
11
1
1
1
6
1
6
6
13
1
1
8
19
6
15
19
6
19
6
1
4
6
6
1
1
19
1
8
19
19
19
19
19
6
19
1
2
13
7
6
11
1
1
19
19
19
1
7
1
19
19
14
19
6
19
19
6
1
2
1
1
19
19
19
15
1
1
1
6
13
14
6
8
1
1
1
6
1
15
1
1
19
1
1
6
1
19
13
1
1
1
1
1
6
1
6
6
6
1
1
1
6
7
19
19
1
19
6
1
1
19
19
1
1
19
1
1
6
1
1
19
19
19
19
19
19
2
1
6
1
1
1
1
6
1
19
1
19
1
19
6
1
1
1
1
7
1
1
19
19
19
1
6
19
6
19
1
2
9
8
1
19
19
19
7
10
2
19
9
19
19
1
2
14
6
1
1
1
2
19
19
6
1
1
19
19
5
1
1
1
19
10
1
1
6
6
1
6
6
1
8
14
1
19
1
19
19
14
8
8
6
6
6
2
1
19
1
4
6
19
19
19
19
19
19
19
19
19
14
1
1
4
1
1
1
1
8
6
1
1
1
1
1
1
6
1
14
13
14
9
1
6
1
1
19
1
6
1
1
14
1
1
6
8
6
1
14
19
11
1
6
1
19
1
19
19
19
19
15
1
19
19
19
8
2
2
19
8
13
1
1
8
6
7
19
1
14
8
19
19
19
1
14
19
1
1
1
6
6
1
19
19
19
19
1
1
1
19
19
19
19
19
1
1
1
1
19
6
19
19
19
19
14
19
1
19
19
19
19
19
15
19
19
19
19
2
19
19
19
1
19
14
15
19
19
14
14
1
19
1
19
1
1
1
9
19
19
4
1
2
16
1
1
1
1
1
19
1
19
19
19
11
1
19
14
6
6
8
19
1
1
8
1
5
19
1
15
1
2
8
14
14
19
2
19
6
1
1
1
14
6
1
1
7
14
19
19
6
19
6
19
19
14
19
19
19
19
19
1
1
19
1
1
19
19
8
1
8
1
1
1
1
1
6
9
6
19
11
19
6
1
2
6
1
19
19
1
14
7
19
1
19
1
8
19
3
1
6
19
6
6
1
4
1
6
19
6
1
1
6
6
19
14
1
14
19
2
19
1
19
19
19
19
19
19
2
1
19
19
14
6
1
6
1
1
1
16
2
8
1
1
1
7
19
19
19
19
1
6
6
4
1
1
1
1
7
1
1
6
1
2
6
19
19
19
19
19
19
13
16
6
2
6
9
6
1
19
19
4
1
1
1
11
1
19
19
19
19
19
1
19
1
1
1
8
1
1
6
19
5
5
1
8
19
1
8
19
19
19
19
19
2
1
19
1
1
1
8
1
19
4
6
6
1
6
8
19
19
8
5
19
6
14
18
13
6
1
7
8
19
19
6
6
6
7
1
1
1
1
19
19
1
1
19
7
1
19
11
19
1
1
1
1
1
13
1
1
1
7
19
19
19
1
2
1
16
1
1
1
19
19
6
4
8
1
19
19
1
1
1
6
19
19
19
19
8
1
19
19
19
6
6
1
1
1
19
19
6
19
1
19
19
19
19
19
6
1
1
19
19
19
19
19
1
1
19
6
6
19
1
19
19
19
19
19
7
1
1
1
8
1
1
19
19
7
19
19
1
19
2
6
6
13
6
5
1
1
19
1
19
19
19
19
19
4
7
6
1
1
19
19
6
1
1
1
1
1
6
11
1
15
1
6
6
1
1
1
6
1
19
1
19
19
1
19
1
19
1
1
16
2
1
1
19
19
19
19
1
1
1
8
7
1
6
2
7
1
19
19
19
19
7
6
8
1
13
1
1
1
19
4
19
19
1
19
19
19
19
11
1
6
19
19
2
19
1
1
1
1
1
8
1
19
1
1
1
2
2
1
19
19
19
1
13
1
11
8
1
1
6
19
19
19
1
19
19
19
19
1
1
15
15
19
19
14
1
19
1
1
1
1
1
1
1
1
1
19
19
19
19
19
19
1
1
19
1
1
15
8
1
1
8
15
1
8
5
2
4
19
19
1
1
4
16
19
19
1
1
1
19
19
19
8
14
19
1
1
2
1
1
6
1
4
19
8
1
1
19
6
19
1
5
1
19
19
1
19
19
4
19
19
19
11
14
6
1
1
1
1
13
15
6
2
19
6
6
19
1
8
1
9
6
15
1
6
1
6
1
19
19
1
1
1
15
9
2
2
19
19
19
19
2
7
19
11
19
2
1
1
4
1
6
19
19
14
1
1
8
1
9
1
1
19
19
19
19
4
1
19
19
19
19
19
2
1
1
1
1
5
19
6
19
19
19
1
19
19
14
1
1
1
1
6
2
19
19
11
19
19
6
8
4
8
4
4
7
19
19
19
19
19
1
1
1
1
7
14
19
19
6
19
1
2
1
18
1
1
4
6
7
1
4
8
6
19
19
19
19
19
4
5
6
6
6
1
1
19
19
19
13
14
14
6
19
19
1
19
1
6
19
1
1
8
9
6
1
1
1
1
1
1
1
6
1
0
19
7
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7
5
1
0
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
6
6
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
0
0
0
0
0
0
0
19
0
0
0
0
0
0
0
0
0
0
8
0
0
14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
19
19
19
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
5
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
11
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
15
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
6
0
6
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
